screen_name,has_profile,has_raw_tweet,has_temporal,has_graph
ParAb46616,True,False,True,False
1942Alberto,True,False,True,False
Fj52256904,True,False,True,False
navid268,True,False,True,False
SaeidAriamehr,True,False,True,False
sobh_bekheyr,True,False,True,False
mosenofficial,True,False,True,True
MajidSh68626597,True,False,True,False
RoshanRangii,True,False,True,True
jenabeedalatkh1,True,False,True,False
SaraNejati5,True,False,True,False
somi271161,True,False,True,False
Kameran1368bhmn,True,False,True,False
objector_01,True,False,True,True
AliBaharlo30702,True,False,True,False
rezaaryaee92,True,False,True,True
HmydK38866,True,False,True,False
MrMohsen18,True,False,True,False
Mohammadal33787,True,False,True,False
brdyn127040,True,False,True,False
arashtarantist,True,False,True,False
Eldenminareza,True,False,True,False
Shahin15159751,True,False,True,False
AmirparsaF76744,True,False,True,False
val74944,True,False,True,False
Rayzasharp021,True,False,True,False
pesaretamirkar,True,False,True,False
Persianpat,True,False,True,False
2500iranphoenix,True,False,True,True
DK61339,True,False,True,False
AMohmdi27389,True,False,True,False
Pcthe_great,True,False,True,False
oOLkzbSuzYY3cL5,True,False,True,False
80_reza,True,False,True,False
Hitclif1990,True,False,True,False
rimbo1111,True,False,True,True
Mbasmsni,True,False,True,False
Apak1970,True,False,True,False
faghannn2,True,False,True,False
koorshbzrgh,True,False,True,False
kkkkk222222228,True,False,True,False
Jasmine834207,True,False,True,False
,True,False,True,False
hami_mirza6367,True,False,True,False
Ariyasmusic,True,False,True,False
saeeddashti54,True,False,True,False
Iranbastan2584,True,False,True,False
MahsaD45517,True,False,True,True
sorena86,True,False,True,True
Leah07655436,True,False,True,False
ValiYaghob,True,False,True,False
Thisissunny007,True,False,True,False
khan_pasargad,True,False,True,False
Sheksepiir,True,False,True,False
Sajadghorbani4,True,False,True,False
Ariou_barzan,True,False,True,False
Ecbatanaaa,True,False,True,False
hasan14779582,True,False,True,False
MytySlgy,True,False,True,False
8c6374e12f054b6,True,False,True,False
AliJaydari76430,True,False,True,True
BkhtMjyd2840,True,False,True,False
MARGEMOoOsh,True,False,True,False
YaghmaeiMa10318,True,False,True,False
Cosmic_Mysticis,True,False,True,False
Monapi1,True,False,True,False
Siavash__p,True,False,True,False
llagertaa,True,False,True,False
vandad2025,True,False,True,False
IranAzad1616566,True,False,True,False
njfwnd69115,True,False,True,True
Mohamadghafuori,True,False,True,True
saramojtahedi,True,False,True,False
QwbSfary50608,True,False,True,False
mohamma45651067,True,False,True,False
MDarbidi80006,True,False,True,True
Aysuvahed,True,False,True,True
aryaaryanpour0,True,False,True,False
imsawme,True,False,True,False
madam_franklin,True,False,True,False
Ehsan_9192,True,False,True,False
daashpari,True,False,True,True
MohamadSha89720,True,False,True,False
NeganSmth1985,True,False,True,False
ariyo_barza,True,False,True,False
diako51,True,False,True,False
RMT_661,True,False,True,False
ly66984847,True,False,True,False
MysaluteS,True,False,True,False
rezayousef42230,True,False,True,True
AmirHos27994948,True,False,True,False
SashaS86136,True,False,True,False
hsyn_arya73621,True,False,True,True
DWIRDWIR,True,False,True,False
ZKhojasteh28,True,False,True,False
KBoroujeni,True,False,True,False
Amir_Perzad,True,False,True,False
dmwnd419310,True,False,True,False
Christi40038744,True,False,True,False
hamid_hpf,True,False,True,False
N_Boukili,True,False,True,False
MaryamHoss5198,True,False,True,False
SaiidQ40305,True,False,True,True
Shery4zza,True,False,True,False
ehsan_5G,True,False,True,False
andishmandddddd,True,False,True,False
javidpahla91820,True,False,True,False
WarriorMad20,True,False,True,False
parviz_khanlari,True,False,True,False
Blue_sky1402,True,False,True,False
m_zarqi,True,False,True,False
reza84952812,True,False,True,False
karimz45656,True,False,True,False
_Nishfa_,True,False,True,False
alfdal350768,True,False,True,False
AryanDuxt,True,False,True,True
cloon3r,True,False,True,False
AllenRosn,True,False,True,False
yaldaishere,True,False,True,False
AmiraliVaziri4,True,False,True,False
mohamadfarazad4,True,False,True,False
tida93695,True,False,True,False
karamazooof,True,False,True,False
WomanFredomlife,True,False,True,False
homasarin,True,False,True,False
Cherrfar,True,False,True,False
ji_neda48528,True,False,True,True
hcrp88,True,False,True,False
saberi_yasaman,True,False,True,False
BabaniPani55737,True,False,True,False
Behzadreval,True,False,True,False
khodetabahkar,True,False,True,False
antsgh,True,False,True,False
P27210209,True,False,True,True
aliranjbar2000,True,False,True,False
Zara14968134,True,False,True,False
1M1peacefighter,True,False,True,False
VaziriElaheh,True,False,True,False
marzejonon,True,False,True,False
Iran_Baan_,True,False,True,False
MajidA79257,True,False,True,False
sarbedar423309,True,False,True,False
Alii9630,True,False,True,False
_Tinaab_,True,False,True,False
selinhsz,True,False,True,False
subversive_00,True,False,True,False
akundkosh,True,False,True,False
qsmzry2,True,False,True,False
mr_pakan,True,False,True,False
ma_jaja1,True,False,True,True
persianposeidon,True,False,True,False
pmflame0,True,False,True,False
TanhatarAzMan,True,False,True,True
demTheIran,True,False,True,False
mehrbanoo_ir,True,False,True,False
PeacefulPiano,True,False,True,False
AKeihani,True,False,True,False
parisazamani10,True,False,True,False
LoghmanSs,True,False,True,False
kourosh_IV,True,False,True,False
ariest4r,True,False,True,False
Amirjah51821197,True,False,True,False
MehranBay,True,False,True,False
Hamfat95821362,True,False,True,False
javoon66666,True,False,True,False
sima52681643,True,False,True,False
r23588584,True,False,True,False
slt21611,True,False,True,False
D4rk9999,True,False,True,False
nima11336699,True,False,True,False
Thirdashk,True,False,True,True
Omid90878094,True,False,True,False
Kaweh666,True,False,True,True
Mahdieh41231901,True,False,True,False
MaryamTaghavi19,True,False,True,False
zibaayebidar,True,False,True,True
ICMFPahlavi,True,False,True,True
AzadehToraj,True,False,True,False
Hellboyir,True,False,True,False
ShopLuxuryStyle,True,False,True,False
HametMoradi71,True,False,True,False
Colonel_Adrin,True,False,True,False
mhdhmd_,True,False,True,False
sherlockpoirot8,True,False,True,False
MrMohi89,True,False,True,False
AsbeAtesh,True,False,True,False
hami_mihan,True,False,True,False
Reza62449819,True,False,True,False
BabakKatouzi,True,False,True,False
King_Ahoura,True,False,True,False
immortal_guardd,True,False,True,False
reza263380,True,False,True,False
paeezbabli40632,True,False,True,False
moka8618199,True,False,True,False
tibakh,True,False,True,True
vpexpandedmetal,True,False,True,False
ferimilani,True,False,True,False
SEPAHBOD_2583,True,False,True,False
Hamidariaee85,True,False,True,False
KhnAyran55852,True,False,True,False
Rot803,True,False,True,False
Amiraliaaam,True,False,True,True
MFotuhi71443,True,False,True,True
YutabArio,True,False,True,False
h_somiii,True,False,True,False
RezaKeshavarzi7,True,False,True,False
MohsenRaza54680,True,False,True,True
Sutehdell,True,False,True,False
MehdiFarid17519,True,False,True,False
hamidrezar63525,True,False,True,False
Gay_Patriot_IR,True,False,True,False
elham_5779,True,False,True,True
HosseinAshtarii,True,True,True,True
shalpetter,True,False,True,True
AghaPesar90,True,False,True,False
mostafa_h9723,True,False,True,True
Baharehrk1,True,False,True,False
TAzmwdh96337,True,False,True,False
hmrd75563047,True,False,True,True
golishirin,True,False,True,False
knoxeknoxe,True,False,True,False
BaNzdyk39389,True,False,True,False
mehran_m1098,True,False,True,False
HeminJ187373,True,False,True,False
Doolmoradof85,True,False,True,False
kasrashayan,True,False,True,False
ElhamNa62303900,True,False,True,False
Bardia_re,True,False,True,False
demon_omi54471,True,False,True,False
DarK_ChoCol69,True,False,True,True
Pasar_guard,True,False,True,False
Reza_azizi60,True,False,True,False
khzyfy63885,True,False,True,True
pasargad_news,True,False,True,False
Iran2024Free,True,False,True,False
moozianeh,True,False,True,False
mahjabbari,True,False,True,False
Hamedo4u,True,False,True,False
sonofphoneix,True,False,True,False
Narges61A,True,False,True,False
ghorbani00231mm,True,False,True,False
FP_7777,True,False,True,False
soliwest,True,False,True,True
sauron11110000,True,False,True,False
Afra01067936,True,False,True,True
samira29819421,True,False,True,False
sedaye_omiid,True,False,True,False
FereidoonZ61731,True,False,True,False
hbpotato,True,False,True,False
manhatan449900,True,False,True,False
akhavi_jan,True,False,True,False
Mohamads24prl,True,False,True,False
rasoulipour,True,True,True,False
JudyAbbott2024,True,False,True,True
Sadiyo_mane991,True,False,True,False
nekacityhossien,True,False,True,False
mohamad07969559,True,False,True,False
HamidAllah69525,True,False,True,False
Saad_Kln,True,False,True,True
ba179e8000a54a0,True,False,True,False
Guril_Angoori,True,False,True,False
s_sa50741,True,False,True,True
RepMcClintock,True,False,True,True
MeNe129957,True,False,True,False
farbod616003,True,False,True,False
saied_syberi2,True,False,True,False
iranSymphony,True,False,True,False
YounesYazdani2,True,False,True,False
nemesisgod94,True,False,True,False
afsargosikhte28,True,False,True,True
MichealEbr32019,True,False,True,False
ebram_haj,True,False,True,False
smyj55,True,False,True,False
Farzinsolo,True,False,True,False
lisa20252025,True,False,True,False
kiasha_king,True,False,True,False
YektaShahram,True,False,True,False
HRJomid,True,False,True,False
ALIR_MV,True,False,True,False
MTmly15262,True,False,True,False
minoo_abbassi82,True,False,True,False
FDahty40378,True,False,True,False
mah83143,True,False,True,True
Ellie_irp,True,False,True,False
KMozaffarian,True,False,True,False
Fatemest98,True,False,True,False
kamangiran1,True,False,True,True
_kambakhsh,True,False,True,False
torinsonoftrain,True,False,True,True
Islamfuckerman,True,False,True,False
MohammadReza7_5,True,False,True,False
ArtBehrang20646,True,False,True,False
amirhosstav,True,False,True,False
KhashayarA90759,True,False,True,False
ArashH89968,True,False,True,False
MarySami61,True,False,True,False
habib77355710,True,False,True,False
Meysamfaraji13,True,False,True,True
AziMorvari32400,True,False,True,False
GhotbiLeila,True,False,True,False
saff69h,True,False,True,True
pour_nazan79329,True,False,True,False
ragnarkingid,True,False,True,False
FarzadAmani56,True,False,True,False
RyanTM0,True,False,True,False
sisley1980,True,False,True,False
salehi_saj45234,True,False,True,False
fasl_e,True,False,True,False
Donya615119,True,False,True,False
MajidMoham898,True,False,True,False
maximus8decimus,True,False,True,False
ANF96919311,True,False,True,False
FaribaGarmani,True,False,True,False
SaamaanNdri,True,False,True,False
peyman1985m,True,False,True,False
AAriyamehrr,True,False,True,False
MMT_hater,True,False,True,False
im_a_blackcat,True,False,True,False
sedighr74,True,False,True,False
IranAzad202412,True,False,True,False
YlyNzhad,True,False,True,False
mahdikh49414590,True,False,True,False
trokingpers,True,False,True,False
steventheonne,True,False,True,False
pakzad081,True,False,True,False
moeinharjoon,True,False,True,False
nadershah1402,True,False,True,True
uzprqEXVzQKg89n,True,False,True,False
mosalzd,True,False,True,False
UsefiMajid,True,False,True,False
akbarmo70962795,True,False,True,True
AdenA5166467056,True,False,True,False
RoksanaB39685,True,False,True,False
Babakzf2500,True,False,True,True
luvo_li,True,False,True,False
aelisa67,True,False,True,False
ahoramazda271,True,False,True,True
iamahmadQ,True,False,True,True
SamMaxwell92230,True,False,True,False
Erfsha,True,False,True,False
Radmazon_,True,False,True,False
ArshaRick,True,False,True,False
maziyar19196322,True,False,True,False
guissssou,True,False,True,False
DrManuchehri,True,False,True,False
MaghsoudiAli,True,False,True,False
simpelwish,True,False,True,True
Shapour_I,True,False,True,True
OfficialMusa21,True,False,True,True
mchmirshekari,True,False,True,False
bahman_dodi,True,False,True,False
Mttk121,True,False,True,True
HY87732429,True,False,True,False
HamidHamoon33,True,False,True,True
Callagh9,True,False,True,False
theShadoww20,True,False,True,False
CRP_of_Iran,True,False,True,False
zariihad,True,False,True,False
ZR7981,True,False,True,False
Hamaanbaba,True,False,True,False
reza259435,True,False,True,False
Zahra_sadat_97,True,False,True,False
MordiEmmanuel16,True,False,True,False
Shahanshah79,True,False,True,False
nobodyy_no,True,False,True,True
ladyshiba,True,False,True,False
farro47766,True,False,True,False
HiwaSnow,True,False,True,False
nakshbandi81391,True,False,True,False
khaledpirzadeh,True,False,True,False
mo68503639,True,False,True,False
aasaeedi,True,False,True,True
givmaster,True,False,True,False
rezamirzayi16,True,False,True,False
Egoods1,True,False,True,False
SAzarbyjan74047,True,False,True,True
behnaz_32,True,False,True,False
88heisenberg88,True,False,True,False
Kamranab4,True,False,True,False
beniwhoknows,True,False,True,False
HasanSheyd24642,True,False,True,False
lilwave77,True,False,True,False
maryam69307303,True,False,True,False
Hossein95003481,True,False,True,False
GofKer,True,False,True,False
masoudcastel,True,False,True,True
milans234,True,False,True,False
yasi_1401,True,False,True,False
FardinY20442,True,False,True,False
Amirkheilaei,True,False,True,False
Romeo45365115,True,False,True,False
porseshgar16,True,False,True,False
mahsaaaa_amini,True,False,True,False
KoofteBerenjii,True,False,True,False
MkrmhS,True,False,True,False
sami_6464,True,False,True,False
Sabor1515,True,False,True,False
Mehran_f73,True,False,True,False
Azar84902765354,True,False,True,False
tisfuni,True,False,True,False
DSH_1969,True,False,True,True
jangjoo_edalat,True,False,True,True
world_Serpentt,True,False,True,True
massimodutti18,True,False,True,False
samane99360300,True,False,True,False
shahkorosh2,True,False,True,False
gooyanews,True,False,True,False
bamazebamzi,True,False,True,False
Krypton_Sat,True,False,True,False
Simin38546056,True,False,True,False
FaribaRanjbar,True,False,True,True
Hghazi8,True,False,True,False
farhadahora,True,False,True,False
NavidiEsmaeil,True,False,True,False
tuqom1,True,False,True,False
m_aslany,True,False,True,False
O6cfUSpqFO59AD1,True,False,True,False
Rehi73,True,False,True,False
sogandsobhani19,True,False,True,True
itsn1nja,True,False,True,False
ajiiimajiii,True,False,True,False
moh71768,True,False,True,False
KeyvanZizi65734,True,False,True,True
Irandoost64,True,False,True,False
rana65396,True,False,True,False
Arminx1998,True,False,True,False
jalalirani4,True,False,True,False
Amirm_zandy,True,False,True,False
MHatamian,True,False,True,True
fariba33238967,True,False,True,True
mamadfreedom9,True,False,True,False
ardavan_29,True,False,True,False
